AssetID,Time,LogReturn
gb00b03mlx29,1,-0.01932256
gb00b03mlx29,2,0.0034822
gb00b03mlx29,3,0.00691511
gb00b03mlx29,4,-0.05019993
gb00b03mlx29,5,0.08786903
gb00b03mlx29,6,-0.03555802
gb00b03mlx29,7,0.05051363
gb00b03mlx29,8,-0.0512212
gb00b03mlx29,9,-0.01453683
gb00b03mlx29,10,-0.01861221
gb00b03mlx29,11,0.01268963
gb00b03mlx29,12,-0.02554236
gb00b03mlx29,13,-0.04993582
gb00b03mlx29,14,0.11046638
gb00b03mlx29,15,0.07185758
gb00b03mlx29,16,0.06765663
gb00b03mlx29,17,0.02465534
gb00b03mlx29,18,-0.00753786
gb00b03mlx29,19,0.01997425
gb00b03mlx29,20,-0.01745348
gb00b03mlx29,21,-0.02669713
gb00b03mlx29,22,0.00985845
gb00b03mlx29,23,-0.06484521
gb00b03mlx29,24,-0.00910978
gb00b03mlx29,25,0.02435017
gb00b03mlx29,26,-0.0166342
gb00b03mlx29,27,-0.01336631
gb00b03mlx29,28,0.07960534
gb00b03mlx29,29,0.06151173
gb00b03mlx29,30,-0.04013296
gb00b03mlx29,31,-0.02813014
gb00b03mlx29,32,-0.01920864
gb00b03mlx29,33,0.03223193
gb00b03mlx29,34,-0.01314175
gb00b03mlx29,35,0.03017711
gb00b03mlx29,36,-0.00135286
gb00b03mlx29,37,0.00135286
gb00b03mlx29,38,0.04104003
gb00b03mlx29,39,0.048111
gb00b03mlx29,40,-0.0301182
gb00b03mlx29,41,0.09333817
gb00b03mlx29,42,0.05519925
gb00b03mlx29,43,0.04639285
gb00b03mlx29,44,0.01977157
gb00b03mlx29,45,0.00557086
gb00b03mlx29,46,0.06845623
gb00b03mlx29,47,-0.02435442
gb00b03mlx29,48,0.0471516
gb00b03mlx29,49,0.04408846
gb00b03mlx29,50,-0.04115303
gb00b03mlx29,51,-0.07557345
gb00b03mlx29,52,0.0736162
gb00b03mlx29,53,-0.02352798
gb00b03mlx29,54,-0.03819692
gb00b03mlx29,55,0.06153614
gb00b03mlx29,56,0.00300464
gb00b03mlx29,57,-0.04625494
gb00b03mlx29,58,0.04695485
gb00b03mlx29,59,-0.02843218
gb00b03mlx29,60,-0.00895288
gb00b03mlx29,61,0.00632936
gb00b03mlx29,62,-0.03096994
gb00b03mlx29,63,0.00216693
gb00b03mlx29,64,0.03561298
gb00b03mlx29,65,0.05798753
gb00b03mlx29,66,-0.04445193
gb00b03mlx29,67,0.03582094
gb00b03mlx29,68,-0.0035757
gb00b03mlx29,69,0.02545484
gb00b03mlx29,70,-0.00356662
gb00b03mlx29,71,0.06137542
gb00b03mlx29,72,0.07355834
gb00b03mlx29,73,0.02944449
gb00b03mlx29,74,-0.01351524
gb00b03mlx29,75,0.02685326
gb00b03mlx29,76,0.04225627
gb00b03mlx29,77,0.08135951
gb00b03mlx29,78,0.01721696
gb00b03mlx29,79,-0.05858615
gb00b03mlx29,80,-0.00241637
gb00b03mlx29,81,0.09187085
gb00b03mlx29,82,0.04638564
gb00b03mlx29,83,0.03713168
gb00b03mlx29,84,0.04076658
gb00b03mlx29,85,0.06114851
gb00b03mlx29,86,0.02028929
gb00b03mlx29,87,0.03586765
gb00b03mlx29,88,0.02206792
gb00b03mlx29,89,0.08082687
gb00b03mlx29,90,0.09577517
gb00b03mlx29,91,0.12849893
gb00b03mlx29,92,-0.11778232
gb00b03mlx29,93,0.08867157
gb00b03mlx29,94,-0.08131525
gb00b03mlx29,95,0.00775844
gb00b03mlx29,96,0.07265776
gb00b03mlx29,97,-0.03195063
gb00b03mlx29,98,0.03732699
gb00b03mlx29,99,0.05308002
gb00b03mlx29,100,-0.05666055
gb00b03mlx29,101,0.04308969
gb00b03mlx29,102,-0.01583101
gb00b03mlx29,103,-0.09673071
gb00b03mlx29,104,-0.14928032
gb00b03mlx29,105,0.07222104
gb00b03mlx29,106,-0.03593078
gb00b03mlx29,107,0.01540168
gb00b03mlx29,108,0.0205291
gb00b03mlx29,109,-0.18251921
gb00b03mlx29,110,0.12358145
gb00b03mlx29,111,0.20802917
gb00b03mlx29,112,0.11223963
gb00b03mlx29,113,-0.01732976
gb00b03mlx29,114,0.06266245
gb00b03mlx29,115,0.02777924
gb00b03mlx29,116,0.00743472
gb00b03mlx29,117,-0.06568472
gb00b03mlx29,118,0.04186415
gb00b03mlx29,119,0.02776456
gb00b03mlx29,120,0.04058284
gb00b03mlx29,121,-0.10947772
gb00b03mlx29,122,-0.00459493
gb00b03mlx29,123,0.11669799
gb00b03mlx29,124,0.03842616
gb00b03mlx29,125,0.0538203
gb00b03mlx29,126,-0.01418488
gb00b03mlx29,127,-0.01704106
gb00b03mlx29,128,0.07831562
gb00b03mlx29,129,-0.00014541
gb00b03mlx29,130,0.02023488
gb00b03mlx29,131,-0.01426645
gb00b03mlx29,132,-0.05427682
gb00b03mlx29,133,-0.01031946
gb00b03mlx29,134,-0.00201514
gb00b03mlx29,135,-0.02306885
gb00b03mlx29,136,0.0676689
gb00b03mlx29,137,0.07443863
gb00b03mlx29,138,-0.05285901
gb00b03mlx29,139,-0.01975882
gb00b03mlx29,140,-0.05426163
gb00b03mlx29,141,-0.12272185
gb00b03mlx29,142,0.0229161
gb00b03mlx29,143,-0.04525637
gb00b03mlx29,144,0.05231128
gb00b03mlx29,145,0.00874892
gb00b03mlx29,146,0.03844966
gb00b03mlx29,147,0.05066398
gb00b03mlx29,148,-0.06501597
gb00b03mlx29,149,0.03443443
gb00b03mlx29,150,-0.06020837
gb00b03mlx29,151,-0.19086774
gb00b03mlx29,152,0.00362664
gb00b03mlx29,153,-0.11873468
gb00b03mlx29,154,0.06698313
gb00b03mlx29,155,0.00820885
gb00b03mlx29,156,-0.04861922
gb00b03mlx29,157,-0.08400375
gb00b03mlx29,158,-0.04833633
gb00b03mlx29,159,0.01512201
gb00b03mlx29,160,0.00823038
gb00b03mlx29,161,0.04768396
gb00b03mlx29,162,0.05022658
gb00b03mlx29,163,-0.01679876
gb00b03mlx29,164,0.04143708
gb00b03mlx29,165,-0.07507363
gb00b03mlx29,166,0.01212487
gb00b03mlx29,167,-0.01824206
gb00b03mlx29,168,0.10908829
gb00b03mlx29,169,-0.09557297
gb00b03mlx29,170,0.0440291
gb00b03mlx29,171,-0.02680534
gb00b03mlx29,172,0.07322892
gb00b03mlx29,173,0.01662244
gb00b03mlx29,174,0.02229557
gb00b03mlx29,175,0.00567274
gb00b03mlx29,176,-0.0050516
gb00b03mlx29,177,0.00024113
gb00b03mlx29,178,0.02664815
gb00b03mlx29,179,0.01190456
gb00b03mlx29,180,-0.0175548
gb00b03mlx29,181,0.05064319
gb00b03mlx29,182,0.08866951
gb00b03mlx29,183,-0.03158629
gb00b03mlx29,184,-0.00936711
gb00b03mlx29,185,0.0447502
gb00b03mlx29,186,0.13247377
gb00b03mlx29,187,-0.06266418
gb00b03mlx29,188,0.0505226
gb00b03mlx29,189,0.03821558
gb00b03mlx29,190,-0.06543638
gb00b03mlx29,191,0.02400559
gb00b03mlx29,192,-0.01310217
gb00b03mlx29,193,0.0833188
gb00b03mlx29,194,-0.09220155
gb00b03mlx29,195,0.0191605
gb00b03mlx29,196,0.05133171
gb00b03mlx29,197,-0.04708066
gb00b03mlx29,198,0.02346717
gb00b03mlx29,199,0.05077962
gb00b03mlx29,200,-0.01593579
gb00b03mlx29,201,-0.03852438
gb00b03mlx29,202,0.04443455
gb00b03mlx29,203,-0.00896491
gb00b03mlx29,204,0.00224749
gb00b03mlx29,205,-0.0284702
gb00b03mlx29,206,-0.04421956
gb00b03mlx29,207,0.01171498
gb00b03mlx29,208,0.02889543
gb00b03mlx29,209,0.08668411
gb00b03mlx29,210,0.08716151
gb00b03mlx29,211,-0.05235688
gb00b03mlx29,212,0.00257579
gb00b03mlx29,213,0.01741622
gb00b03mlx29,214,0.05092493
gb00b03mlx29,215,-0.09177528
gb00b03mlx29,216,0.04190983
gb00b03mlx29,217,-0.17850315
gb00b03mlx29,218,-0.00401236
gb00b03mlx29,219,-0.08123781
gb00b03mlx29,220,0.16649084
gb00b03mlx29,221,0.07087789
gb00b03mlx29,222,-0.04890891
gb00b03mlx29,223,-0.13257534
gb00b03mlx29,224,0.05140275
gb00b03mlx29,225,-0.14665868
gb00b03mlx29,226,0.04954154
gb00b03mlx29,227,-0.02000073
gb00b03mlx29,228,-0.10831657
gb00b03mlx29,229,0.03382149
gb00b03mlx29,230,-0.09372552
gb00b03mlx29,231,-0.02680939
gb00b03mlx29,232,0.03710707
gb00b03mlx29,233,0.09604978
gb00b03mlx29,234,-0.06524096
gb00b03mlx29,235,0.03532373
lu0197800237,180,0.03025441
lu0197800237,181,0.036997
lu0197800237,182,0.12866268
lu0197800237,183,-0.06812088
lu0197800237,184,-0.05492644
lu0197800237,185,0.03835886
lu0197800237,186,0.09421547
lu0197800237,187,0.08459715
lu0197800237,188,0.07444591
lu0197800237,189,0.11126233
lu0197800237,190,-0.08933344
lu0197800237,191,0.09926463
lu0197800237,192,0.0352553
lu0197800237,193,0.0846734
lu0197800237,194,0.03557102
lu0197800237,195,-0.02912749
lu0197800237,196,0.06643499
lu0197800237,197,-0.15868541
lu0197800237,198,-0.00274955
lu0197800237,199,0.08581356
lu0197800237,200,-0.02255526
lu0197800237,201,-0.02780172
lu0197800237,202,0.0703707
lu0197800237,203,0.03309895
lu0197800237,204,0.04884722
lu0197800237,205,0.0111981
lu0197800237,206,-0.0428988
lu0197800237,207,0.05910235
lu0197800237,208,0.02219609
lu0197800237,209,-0.00033051
lu0197800237,210,0.04987796
lu0197800237,211,0.0248471
lu0197800237,212,-0.04632596
lu0197800237,213,0.04224208
lu0197800237,214,0.08333409
lu0197800237,215,-0.04343833
lu0197800237,216,0.04469255
lu0197800237,217,-0.18630814
lu0197800237,218,0.0288567
lu0197800237,219,-0.07987313
lu0197800237,220,0.05048044
lu0197800237,221,0.09890604
lu0197800237,222,-0.11111656
lu0197800237,223,-0.03934703
lu0197800237,224,-0.07765922
lu0197800237,225,-0.18298734
lu0197800237,226,-0.32193965
lu0197800237,227,-0.12524279
nl0000289783,1,-0.05149091
nl0000289783,2,-0.03484935
nl0000289783,3,-0.00507266
nl0000289783,4,-0.01776416
nl0000289783,5,0.07540213
nl0000289783,6,-0.00900173
nl0000289783,7,-0.0090835
nl0000289783,8,-0.09115181
nl0000289783,9,-0.08207764
nl0000289783,10,0.04360109
nl0000289783,11,-0.01159246
nl0000289783,12,0.01159246
nl0000289783,13,0.01716486
nl0000289783,14,0.08889783
nl0000289783,15,0.05449796
nl0000289783,16,0.03188297
nl0000289783,17,-0.00394558
nl0000289783,18,-0.00994296
nl0000289783,19,0.01486741
nl0000289783,20,0.00197522
nl0000289783,21,-0.025862
nl0000289783,22,0.0130043
nl0000289783,23,-0.06148659
nl0000289783,24,-0.01490176
nl0000289783,25,0.06640649
nl0000289783,26,0.00599693
nl0000289783,27,-0.02526688
nl0000289783,28,0.0319476
nl0000289783,29,0.01733753
nl0000289783,30,-0.06145306
nl0000289783,31,-0.02831816
nl0000289783,32,-0.02462688
nl0000289783,33,0
nl0000289783,34,0.0497182
nl0000289783,35,0.03285238
nl0000289783,36,0.02674506
nl0000289783,37,-0.00713052
nl0000289783,38,0.04694835
nl0000289783,39,0.03733491
nl0000289783,40,0.00728393
nl0000289783,41,0.03598644
nl0000289783,42,0.0247962
nl0000289783,43,0.04870739
nl0000289783,44,0.02137456
nl0000289783,45,-0.03618215
nl0000289783,46,0.04460892
nl0000289783,47,-0.03239657
nl0000289783,48,0.07106403
nl0000289783,49,0.05036532
nl0000289783,50,-0.02643472
nl0000289783,51,-0.0500976
nl0000289783,52,0.02668217
nl0000289783,53,-0.01169549
nl0000289783,54,-0.03241723
nl0000289783,55,0.01120792
nl0000289783,56,0.02874465
nl0000289783,57,-0.05041356
nl0000289783,58,-0.00527182
nl0000289783,59,-0.01242128
nl0000289783,60,-0.00177993
nl0000289783,61,-0.05700618
nl0000289783,62,-0.02586405
nl0000289783,63,-0.00683384
nl0000289783,64,0.01989454
nl0000289783,65,0.01477639
nl0000289783,66,-0.00686014
nl0000289783,67,0.04709526
nl0000289783,68,0.04138268
nl0000289783,69,-0.00904195
nl0000289783,70,-0.01189482
nl0000289783,71,0.04144416
nl0000289783,72,0.0192306
nl0000289783,73,0.03905132
nl0000289783,74,0.00250774
nl0000289783,75,0.02703109
nl0000289783,76,0.05059696
nl0000289783,77,0.01412604
nl0000289783,78,-0.00157046
nl0000289783,79,-0.07109955
nl0000289783,80,0.02888814
nl0000289783,81,0.06382819
nl0000289783,82,0.00227755
nl0000289783,83,0.0712742
nl0000289783,84,0.02452903
nl0000289783,85,0.05125905
nl0000289783,86,0.05996273
nl0000289783,87,-0.013719
nl0000289783,88,0.02746824
nl0000289783,89,0.07223104
nl0000289783,90,0.07439844
nl0000289783,91,0.1192766
nl0000289783,92,-0.10588652
nl0000289783,93,0.03655849
nl0000289783,94,-0.07450439
nl0000289783,95,0.02401497
nl0000289783,96,0.01605349
nl0000289783,97,0.04514433
nl0000289783,98,0.05957897
nl0000289783,99,0.06253764
nl0000289783,100,-0.0365825
nl0000289783,101,0.02015712
nl0000289783,102,0.06032229
nl0000289783,103,0.00436028
nl0000289783,104,-0.12444419
nl0000289783,105,-0.07516568
nl0000289783,106,0.05275167
nl0000289783,107,0.10872962
nl0000289783,108,0.03551321
nl0000289783,109,0.04140256
nl0000289783,110,0.02008269
nl0000289783,111,0.05707973
nl0000289783,112,0.03891959
nl0000289783,113,-0.03250256
nl0000289783,114,0.07796563
nl0000289783,115,-0.03513544
nl0000289783,116,0.03513544
nl0000289783,117,-0.02125689
nl0000289783,118,0.06016893
nl0000289783,119,0.14241482
nl0000289783,120,0.09918192
nl0000289783,121,-0.02550163
nl0000289783,122,0.0532921
nl0000289783,123,0.0397249
nl0000289783,124,0.00253248
nl0000289783,125,-0.07146702
nl0000289783,126,0.00241596
nl0000289783,127,0.01258889
nl0000289783,128,0.08641586
nl0000289783,129,-0.02574001
nl0000289783,130,0.01032268
nl0000289783,131,-0.06417119
nl0000289783,132,-0.05503686
nl0000289783,133,-0.01543433
nl0000289783,134,-0.07445284
nl0000289783,135,-0.05374459
nl0000289783,136,0.03245767
nl0000289783,137,0.04770153
nl0000289783,138,-0.02030899
nl0000289783,139,-0.04762905
nl0000289783,140,-0.09316182
nl0000289783,141,-0.09059526
nl0000289783,142,0.05337489
nl0000289783,143,0.05253392
nl0000289783,144,0.01722534
nl0000289783,145,-0.02594468
nl0000289783,146,-0.00816645
nl0000289783,147,0.03685039
nl0000289783,148,-0.08269063
nl0000289783,149,-0.02233992
nl0000289783,150,-0.10262598
nl0000289783,151,-0.10716766
nl0000289783,152,0.00840085
nl0000289783,153,-0.16530205
nl0000289783,154,0.10624525
nl0000289783,155,0.04174894
nl0000289783,156,-0.10687873
nl0000289783,157,-0.09228132
nl0000289783,158,-0.01255117
nl0000289783,159,-0.002104
nl0000289783,160,0.04216319
nl0000289783,161,-0.00206835
nl0000289783,162,0.04557844
nl0000289783,163,0.04027153
nl0000289783,164,0.02674234
nl0000289783,165,-0.07646402
nl0000289783,166,0.05682199
nl0000289783,167,-0.01330366
nl0000289783,168,0.00095553
nl0000289783,169,0.03291473
nl0000289783,170,0.01377537
nl0000289783,171,0.00364766
nl0000289783,172,0.00618952
nl0000289783,173,-0.01993113
nl0000289783,174,0.02268433
nl0000289783,175,-0.02362227
nl0000289783,176,-0.00752689
nl0000289783,177,-0.00663177
nl0000289783,178,-0.00095221
nl0000289783,179,0.01135871
nl0000289783,180,0.01678735
nl0000289783,181,0.02286734
nl0000289783,182,0.01925284
nl0000289783,183,-0.00088842
nl0000289783,184,-0.01808964
nl0000289783,185,0.06932897
nl0000289783,186,0.0354334
nl0000289783,187,0.0257747
nl0000289783,188,-0.0040434
nl0000289783,189,0.04480185
nl0000289783,190,-0.01839466
nl0000289783,191,0.05942089
nl0000289783,192,0.01623733
nl0000289783,193,0.02173217
nl0000289783,194,0.01493693
nl0000289783,195,0.01088642
nl0000289783,196,-0.00315017
nl0000289783,197,-0.06437452
nl0000289783,198,0.00681807
nl0000289783,199,0.00376494
nl0000289783,200,0.0215729
nl0000289783,201,0.02507101
nl0000289783,202,0.02934215
nl0000289783,203,-0.02005651
nl0000289783,204,0.02596416
nl0000289783,205,0.01887284
nl0000289783,206,-0.01299989
nl0000289783,207,0.00068937
nl0000289783,208,0.02882712
nl0000289783,209,0.03717066
nl0000289783,210,-0.00032818
nl0000289783,211,-0.04334555
nl0000289783,212,-0.00931548
nl0000289783,213,0.02465099
nl0000289783,214,0.00202898
nl0000289783,215,-0.06088266
nl0000289783,216,0.00179454
nl0000289783,217,-0.09416845
nl0000289783,218,-0.00750198
nl0000289783,219,-0.07786024
nl0000289783,220,0.07620934
nl0000289783,221,0.02511075
nl0000289783,222,-0.10225557
nl0000289783,223,-0.00755935
nl0000289783,224,0.04153902
nl0000289783,225,-0.14839111
nl0000289783,226,-0.09421343
nl0000289783,227,-0.08721373
nl0000289783,228,-0.04881455
nl0000289783,229,0.01119162
nl0000289783,230,-0.09395008
nl0000289783,231,0.00744767
nl0000289783,232,0.1256943
