AssetID,Time,LogReturn
nl0000289783,233,0.0386228
nl0000289783,234,0.00059941
nl0000289783,235,0.06795367
nl0000289965,163,0.06377604
nl0000289965,164,0.06210421
nl0000289965,165,-0.06286728
nl0000289965,166,-0.02316706
nl0000289965,167,-0.0039139
nl0000289965,168,0.01169604
nl0000289965,169,0.04915924
nl0000289965,170,0
nl0000289965,171,0
nl0000289965,172,0.08824063
nl0000289965,173,-0.04138522
nl0000289965,174,-0.02857337
nl0000289965,175,-0.07288241
nl0000289965,176,0.01316318
nl0000289965,177,0.02731581
nl0000289965,178,-0.08266591
nl0000289965,179,-0.0205346
nl0000289965,180,0.04065601
nl0000289965,181,-0.01525521
nl0000289965,182,-0.00893952
nl0000289965,183,-0.03573293
nl0000289965,184,0.00337838
nl0000289965,185,0.11459264
nl0000289965,186,0.02743962
nl0000289965,187,0.11330256
nl0000289965,188,-0.00786889
nl0000289965,189,0.05132621
nl0000289965,190,-0.00501568
nl0000289965,191,0.08375866
nl0000289965,192,0.00518883
nl0000289965,193,0.00172364
nl0000289965,194,0.07570584
nl0000289965,195,-0.06145653
nl0000289965,196,-0.07032774
nl0000289965,197,-0.08354001
nl0000289965,198,0.00065985
nl0000289965,199,0.00329273
nl0000289965,200,0.00916237
nl0000289965,201,0.03142291
nl0000289965,202,0.07243811
nl0000289965,203,-0.02016676
nl0000289965,204,-0.0030003
nl0000289965,205,0.04062967
nl0000289965,206,-0.00288934
nl0000289965,207,-0.0596124
nl0000289965,208,0.06192454
nl0000289965,209,-0.01219882
nl0000289965,210,-0.02785365
nl0000289965,211,-0.05116678
nl0000289965,212,-0.00316757
nl0000289965,213,0.03369002
nl0000289965,214,-0.02799561
nl0000289965,215,-0.08009529
nl0000289965,216,-0.01793151
nl0000289965,217,-0.06023326
nl0000289965,218,-0.00370234
nl0000289965,219,-0.09404985
nl0000289965,220,0.03444473
nl0000289965,221,0.02641956
nl0000289965,222,-0.02092289
nl0000289965,223,0.06590798
nl0000289965,224,0.01108206
nl0000289965,225,-0.09357155
nl0000289965,226,-0.0803745
nl0000301109,9,-0.10881527
nl0000301109,10,0.00968313
nl0000301109,11,-0.01289824
nl0000301109,12,0.02563224
nl0000301109,13,0.08774676
nl0000301109,14,0.09400246
nl0000301109,15,-0.0240038
nl0000301109,16,0.01074876
nl0000301109,17,0.07255577
nl0000301109,18,-0.0183577
nl0000301109,19,0.03880394
nl0000301109,20,0.03713601
nl0000301109,21,-0.01532457
nl0000301109,22,0.03041783
nl0000301109,23,0.05826079
nl0000301109,24,-0.00944333
nl0000301109,25,0.1038987
nl0000301109,26,0.01913409
nl0000301109,27,-0.0496174
nl0000301109,28,0.02832767
nl0000301109,29,-0.01453261
nl0000301109,30,-0.02977903
nl0000301109,31,0.05650654
nl0000301109,32,-0.01645824
nl0000301109,33,0.1209291
nl0000301109,34,0.0305821
nl0000301109,35,-0.01825848
nl0000301109,36,0.03812163
nl0000301109,37,0.01172091
nl0000301109,38,0.0677237
nl0000301109,39,-0.0073023
nl0000301109,40,-0.04685058
nl0000301109,41,0.02441964
nl0000301109,42,0.06704518
nl0000301109,43,0.07964628
nl0000301109,44,0.14458288
nl0000301109,45,-0.0662067
nl0000301109,46,0.12126913
nl0000301109,47,-0.02823508
nl0000301109,48,0.02404854
nl0000301109,49,0.00835562
nl0000301109,50,-0.04538026
nl0000301109,51,-0.06136802
nl0000301109,52,-0.05062403
nl0000301109,53,0.00615989
nl0000301109,54,-0.02516245
nl0000301109,55,0.0067749
nl0000301109,56,0.03452409
nl0000301109,57,-0.03051408
nl0000301109,58,0.03051408
nl0000301109,59,0.01493454
nl0000301109,60,-0.00827383
nl0000301109,61,-0.03544347
nl0000301109,62,0.02207739
nl0000301109,63,-0.0499753
nl0000301109,64,0.05335368
nl0000301109,65,0.02974668
nl0000301109,66,0
nl0000301109,67,0.01658169
nl0000301109,68,0.06496489
nl0000301109,69,0.04481716
nl0000301109,70,0.00151016
nl0000301109,71,0.08387123
nl0000301109,72,0.01374969
nl0000301109,73,0.00136773
nl0000301109,74,0.04411676
nl0000301109,75,0.07184221
nl0000301109,76,0.07611544
nl0000301109,77,0.0818454
nl0000301109,78,-0.02797653
nl0000301109,79,-0.04465715
nl0000301109,80,0.053749
nl0000301109,81,0.04527193
nl0000301109,82,0.01048136
nl0000301109,83,0.15251021
nl0000301109,84,0.00623504
nl0000301109,85,0.07455462
nl0000301109,86,0.11823965
nl0000301109,87,-0.055035
nl0000301109,88,0.03727449
nl0000301109,89,0.07604755
nl0000301109,90,0.03052207
nl0000301109,91,0.28562802
nl0000301109,92,-0.18744127
nl0000301109,93,0.00998098
nl0000301109,94,-0.03023331
nl0000301109,95,-0.03117593
nl0000301109,96,0.04136008
nl0000301109,97,0.04939518
nl0000301109,98,0.08980703
nl0000301109,99,0.05777837
nl0000301109,100,0.02261098
nl0000301109,101,0.00367814
nl0000301109,102,-0.02284548
nl0000301109,103,0.09987371
nl0000301109,104,-0.1438588
nl0000301109,105,-0.33779756
nl0000301109,106,0.08648969
nl0000301109,107,0.11841079
nl0000301109,108,0.00253977
nl0000301109,109,-0.04707554
nl0000301109,110,0.08139018
nl0000301109,111,0.03963269
nl0000301109,112,0.15563449
nl0000301109,113,-0.05209222
nl0000301109,114,-0.00475201
nl0000301109,115,0
nl0000301109,116,0.10669292
nl0000301109,117,-0.08840198
nl0000301109,118,0.08578828
nl0000301109,119,0.05005733
nl0000301109,120,0.02572884
nl0000301109,121,-0.18507125
nl0000301109,122,0.04228635
nl0000301109,123,0.07997013
nl0000301109,124,-0.0278726
nl0000301109,125,0.10124568
nl0000301109,126,0.04626206
nl0000301109,127,0.02044456
nl0000301109,128,0.08112245
nl0000301109,129,-0.05883884
nl0000301109,130,0.03352324
nl0000301109,131,-0.12468004
nl0000301109,132,0.00497244
nl0000301109,133,0.13785193
nl0000301109,134,-0.15115181
nl0000301109,135,-0.14229817
nl0000301109,136,0.09078382
nl0000301109,137,0.01617094
nl0000301109,138,-0.01609355
nl0000301109,139,-0.09445921
nl0000301109,140,0.02614123
nl0000301109,141,-0.11218454
nl0000301109,142,-0.06560828
nl0000301109,143,0.06780759
nl0000301109,144,-0.00330077
nl0000301109,145,0.10684316
nl0000301109,146,0
nl0000301109,147,0.07832427
nl0000301109,148,0.01050986
nl0000301109,149,-0.04039203
nl0000301109,150,-0.11784015
nl0000301109,151,-0.23766348
nl0000301109,152,0.16421887
nl0000301109,153,-0.40547112
nl0000301109,154,0.29151255
nl0000301109,155,0.15174299
nl0000301109,156,-0.10239911
nl0000301109,157,-0.07184675
nl0000301109,158,0.01709724
nl0000301109,159,-0.09598388
nl0000301109,160,0.12207784
nl0000301109,161,0.11355545
nl0000301109,162,0.01207664
nl0000301109,163,0.0249175
nl0000301109,164,-0.04067768
nl0000301109,165,-0.00628858
nl0000301109,166,0.12997213
nl0000301109,167,0.01702676
nl0000301109,168,0.01029425
nl0000301109,169,0.03860405
nl0000301109,170,-0.03645028
nl0000301109,171,-0.02395053
nl0000301109,172,-0.00055105
nl0000301109,173,-0.01391813
nl0000301109,174,0.03279186
nl0000301109,175,-0.03279186
nl0000301109,176,0.03118829
nl0000301109,177,0.04758811
nl0000301109,178,0.02483619
nl0000301109,179,-0.01449953
nl0000301109,180,0.05320778
nl0000301109,181,0.06312719
nl0000301109,182,0.00144163
nl0000301109,183,-0.08268728
nl0000301109,184,-0.01579981
nl0000301109,185,0.0277434
nl0000301109,186,0.07603754
nl0000301109,187,0.01317643
nl0000301109,188,-0.03409518
nl0000301109,189,0.0248942
nl0000301109,190,-0.01009282
nl0000301109,191,0.06000501
nl0000301109,192,0.05298064
nl0000301109,193,0.03383001
nl0000301109,194,0.06767596
nl0000301109,195,0.01179315
nl0000301109,196,-0.04336694
nl0000301109,197,-0.06726826
nl0000301109,198,-0.00930861
nl0000301109,199,0.01300945
nl0000301109,200,0.05294737
nl0000301109,201,0.0327029
nl0000301109,202,-0.00654425
nl0000301109,203,-0.00614826
nl0000301109,204,0.06972662
nl0000301109,205,0.00614236
nl0000301109,206,0.07884899
nl0000301109,207,0.1950658
nl0000301109,208,0.12554882
nl0000301109,209,-0.00838538
nl0000301109,210,-0.04535812
nl0000301109,211,0.05485654
nl0000301109,212,-0.03625594
nl0000301109,213,0.07939157
nl0000301109,214,0.00969366
nl0000301109,215,-0.03574007
nl0000301109,216,0.02874644
nl0000301109,217,0.01526734
nl0000301109,218,0.01267986
nl0000301109,219,0.00131017
nl0000301109,220,-0.0319574
fr0000031122,85,-0.12295314
fr0000031122,86,-0.23017126
fr0000031122,87,0.05438242
fr0000031122,88,-0.00839477
fr0000031122,89,-0.01128929
fr0000031122,90,0.01128929
fr0000031122,91,-0.15137318
fr0000031122,92,-0.1745059
fr0000031122,93,-0.03838217
fr0000031122,94,-0.13473498
fr0000031122,95,-0.03035113
fr0000031122,96,0.02031224
fr0000031122,97,0.02974983
fr0000031122,98,0.26422723
fr0000031122,99,-0.01131652
fr0000031122,100,-0.0075799
fr0000031122,101,0.048376
fr0000031122,102,0.08036131
fr0000031122,103,-0.05874494
fr0000031122,104,0.08524467
fr0000031122,105,-0.00330933
fr0000031122,106,0.22773638
fr0000031122,107,-0.01313568
fr0000031122,108,0.0640534
fr0000031122,109,0.02450128
fr0000031122,110,-0.06760486
fr0000031122,111,-0.07250882
fr0000031122,112,0.05947605
fr0000031122,113,0.06352893
fr0000031122,114,-0.12861325
fr0000031122,115,-0.11569117
fr0000031122,116,-0.1887365
fr0000031122,117,0.08308737
fr0000031122,118,-0.18233151
fr0000031122,119,0.08738458
fr0000031122,120,-0.04065555
fr0000031122,121,0.12464334
fr0000031122,122,-0.05651338
fr0000031122,123,0.09602628
fr0000031122,124,-0.02136322
fr0000031122,125,-0.07466306
fr0000031122,126,0.00387917
fr0000031122,127,0.26917455
fr0000031122,128,0.087511
fr0000031122,129,-0.05270896
fr0000031122,130,0.12312147
fr0000031122,131,0.06107026
fr0000031122,132,-0.04109872
fr0000031122,133,0.15731446
fr0000031122,134,0.01672549
fr0000031122,135,-0.0104278
fr0000031122,136,0.11476753
fr0000031122,137,-0.04200161
fr0000031122,138,-0.03169169
fr0000031122,139,0.09951999
fr0000031122,140,-0.0600665
fr0000031122,141,-0.06387804
fr0000031122,142,-0.03355198
fr0000031122,143,-0.0821904
fr0000031122,144,-0.01396071
fr0000031122,145,0.07021956
fr0000031122,146,0.03864945
fr0000031122,147,-0.04522366
fr0000031122,148,0.03887038
fr0000031122,149,0.04759624
fr0000031122,150,0.01602148
fr0000031122,151,0.14931703
fr0000031122,152,-0.04704994
fr0000031122,153,0.032622
fr0000031122,154,-0.07397215
fr0000031122,155,0.06500735
fr0000031122,156,0.01429586
fr0000031122,157,-0.0967211
fr0000031122,158,0.06794646
fr0000031122,159,0.04809777
fr0000031122,160,0
fr0000031122,161,0.05907861
fr0000031122,162,-0.11084746
fr0000031122,163,-0.0468575
fr0000031122,164,-0.09057297
fr0000031122,165,0.00219181
fr0000031122,166,-0.12547195
fr0000031122,167,0.09668336
fr0000031122,168,0.0881278
fr0000031122,169,0.12370254
fr0000031122,170,0.0565492
fr0000031122,171,-0.03852735
fr0000031122,172,0.02815812
fr0000031122,173,-0.03712845
fr0000031122,174,0.08625441
fr0000031122,175,0.20006587
fr0000031122,176,-0.11886002
fr0000031122,177,0.07002028
fr0000031122,178,-0.05469967
fr0000031122,179,0.08308212
fr0000031122,180,0.04779279
fr0000031122,181,-0.04779279
fr0000031122,182,0.03571871
fr0000031122,183,0.11822649
fr0000031122,184,-0.04915481
fr0000031122,185,0.00252316
fr0000031122,186,0.03699516
fr0000031122,187,0.03567521
fr0000031122,188,-0.19276073
fr0000031122,189,-0.35877875
fr0000031122,190,0.17172694
fr0000031122,191,-0.07545993
fr0000031122,192,0.08252542
fr0000031122,193,-0.09452246
fr0000031122,194,0.0798825
fr0000031122,195,0.0233435
fr0000031122,196,0.09881419
fr0000031122,197,-0.03366355
fr0000031122,198,-0.01087787
fr0000031122,199,-0.10151775
fr0000031122,200,0.07641971
fr0000031122,201,-0.06147234
fr0000031122,202,0.07639016
fr0000031122,203,-0.06377225
fr0000031122,204,0.04821158
fr0000031122,205,-0.14764448
fr0000031122,206,-0.12833077
fr0000031122,207,0.14412271
fr0000031122,208,-0.18904676
fr0000031122,209,0.25819425
fr0000031122,210,0.16334351
fr0000031122,211,0.01932032
fr0000031122,212,-0.02108512
fr0000031122,213,-0.28355034
fr0000031122,214,0.01404827
fr0000031122,215,0.01157015
fr0000031122,216,0.11904149
fr0000031122,217,0.11733193
fr0000031122,218,-0.05790186
fr0000031122,219,-0.21356635
fr0000031122,220,0.03968079
fr0000031122,221,0.02036877
fr0000031122,222,-0.06961659
fr0000031122,223,-0.08729347
fr0000031122,224,-0.09366591
fr0000031122,225,-0.6409857
fr0000031122,226,0.16043693
fr0000031122,227,0.26407237
fr0000031122,228,-0.04457217
fr0000031122,229,0.18051306
fr0000031122,230,0.02356891
fr0000031122,231,0.03773555
fr0000031122,232,0.03456411
fr0000031122,233,-0.15843154
fr0000031122,234,-0.16182829
fr0000031122,235,-0.03171003
fr0000031122,236,-0.02747128
fr0000031122,237,-0.34257
fr0000031122,238,0.37004129
fr0000031122,239,-0.08855656
fr0000031122,240,-0.16250796
fr0000031122,241,-0.21554809
fr0000031122,242,-0.1374273
fr0000031122,243,-0.11662242
fr0000031122,244,0.09627471
fr0000031122,245,-0.01428366
fr0000031122,246,0.1784346
fr0000031122,247,0.14775531
fr0000031122,248,0.17206205
fr0000031122,249,0.28524835
fr0000031122,250,0.03429405
fr0000031122,251,-0.05458266
fr0000031122,252,-0.02379068
fr0000031122,253,0.19799787
fr0000031122,254,0.18496632
fr0000031122,255,-0.11487044
fr0000031122,256,-0.01375726
fr0000031122,257,-0.21621898
fr0000031122,258,-0.07106147
fr0000031122,259,-0.07712972
fr0000031122,260,-0.0313267
fr0000031122,261,0.01450678
fr0000031122,262,0.07371452
fr0000031122,263,0.04161389
fr0000031122,264,-0.01486909
fr0000031122,265,0.00213544
fr0000031122,266,0.02043362
fr0000031122,267,-0.03332607
fr0000031122,268,-0.13075702
fr0000031122,269,0.05980473
fr0000031122,270,-0.02826153
fr0000031122,271,0.08319839
fr0000031122,272,-0.01944607
fr0000031122,273,0.04936897
fr0000031122,274,0.00787559
fr0000031122,275,0.11952182
fr0000031122,276,0.13534912
fr0000031122,277,0.03423472
fr0000031122,278,0.03671046
fr0000031122,279,0.00051507
fr0000031122,280,-0.05175312
fr0000031122,281,-0.0942832
fr0000031122,282,0.09047997
fr0000031122,283,0.06719354
fr0000031122,284,0.09704796
fr0000031122,285,0.11013977
fr0000031122,286,0.16013931
fr0000031122,287,0.07653576
fr0000031122,288,0.05677102
fr0000031122,289,0.07924773
fr0000031122,290,-0.05110972
fr0000031122,291,0.04033425
fr0000031122,292,0.09570863
fr0000031122,293,0.00979872
fr0000031122,294,-0.09270695
fr0000031122,295,-0.02412152
fr0000031122,296,-0.09114326
fr0000031122,297,-0.16490246
fr0000031122,298,0.01807443
fr0000031122,299,-0.0653545
fr0000031122,300,-0.02179607
fr0000031122,301,-0.25697308
fr0000031122,302,-0.03724469
fr0000031122,303,-0.00447363
fr0000031122,304,0.1127883
fr0000031122,305,-0.14990598
fr0000031122,306,-0.1204031
fr0000031122,307,0.09476466
fr0000031122,308,0.02519197
fr0000031122,309,-0.02986892
fr0000031122,310,-0.35324551
fr0000031122,311,-0.09664403
fr0000031122,312,-0.10644792
fr0000031122,313,-0.19970708
fr0000031122,314,-0.03110713
fr0000031122,315,-0.08301471
fr0000031122,316,0.23465401
fr0000031122,317,0.28137659
fr0000031122,318,-0.20975599
fr0000031122,319,-0.030117
